user_id,user_screen_name,user_name
1401633827496370178,Bellois00251242,Bello ismail
1403857783678771201,Nkem93526267,Slim “ El Jefe “Gallardo
1408808907791798272,DavidOb07922867,David Obinna
141097244,udhayasoorya91,Udhayasoorya
1412532869562454016,ilyasrabiu1,malam ilyas
1422780102086209543,bibee_stephen,Bibee Stephen🦍
1424105540255420418,TijaniM5,Tijani Mohammed
14275369,nyore,Whytrose Concrete interior and exterior
1429442721786343430,AfcLawd,Lawal Enakhe🇳🇬
1434626259238232066,realmaximus1,N.O Maximus
1445425830809808896,KingsShelby1,Shelby Kings
1452511628419760130,Adekendrake,Adekendrake.sats❤️‍🔥
1452909597027717122,Sir_lih,A Dabo
1456186218656436226,sultee_abdul,Mr. Abdul
1464882393307824128,Bluetrail123,Blue Trail - 1271 - 8794726
1464921560,11signofficial,#NOTFORSALE🫡🇳🇬
1468759590829445122,samslabs,Research Labs - Obidiently Yusful
1473752495168147457,PatohMastermind,Patoh11
1477662286923845660,Abiodun623,ABIODUN
1479721944626905093,birkinbaee,•yara
1481578618090369027,Dangaske007,Dåñ gäskë
1481703721625137154,AgbovianneyO,Agbo Johnvianney Oyiwona
1481719141908238343,Mubarakgajere,Mubarak Abubakar
1481934729863696385,Dea_offs,D.E.A
1481989480571625473,Mein141280,Daniel
1482922933408481286,SeyiShenak007,Akiti Seyi
1483800168554184710,AdeazezinaN,adaeze n
1484264412752056322,jerrywishinton,NKOSI 🔰
1486707051397009412,tochideyforyou,tóᴄʜụᴋᴡᴜ °
1487363268905734147,Westt29,Tevez 🫶🏽
1494386138886377489,CmjEmeka,Businessman
1497482475165163525,DeAngeloNelsin,𝐌𝐚𝐥𝐚𝐢𝐤𝐚™ ~𝓐𝓷𝓰𝓮𝓵 of the 𝓢𝓸𝓾✞𝓱
1497575061401841664,abbie_chibong,Mrs. Archibong
150138797,ReaL_iDee_BaSS,IdEE🇳🇬
1502443466047082498,RAChukwuebuka1,Ajibo Chukwuebuka
1503645602252525574,EkwuemeRichard,Richieviews
1504865289866993666,VastmanlandF,Västmanland IPOB Family
1505091796057182212,psaslm126,ucbenjamin
1505241297032032259,MelaChukwudi,Mela
1506625779727319047,bexcoolgroup,freedom and your right
1507267230303723521,EdehSundayjose1,Edeh Sunday joseph
1509150827289661447,he_is_dylan,Dylan
1510249548492550147,funnybroscomedd,funny bros
1510315512730992644,oge_lawz,Lup studio
1510405561652760576,Francisblacky,Francis
1513464372051558405,BhajiPlease,Bhaji Please
1514995070017155076,_Born_of_God,Divine_Bemdoo
1516045915399892999,PrinceE33348411,Prince De Sage
1519188870692278273,Ugoboy89772527,Ugoboy
1522300486971531268,anyaefena_moses,Moses Anyaefena
1522881275064897536,oriyzu,Chysom Orizu✪
1523281736,AbdulghafarS,Honourable
1523381672,Ogbeniallen1st,wordsmith
1524720618465562624,Nwata_Oko,Nwata Oko
1525171266637946881,Fakafoko24,Fakafoko
1527629751262781440,OtasVic,Otas Vic
152961370,awilalahot,I am AK_O.
1529829359472844801,Kaaa13647776,Kaaa
1530483706355490817,ClichyEmmy,Clichy emmy
1531680708745256961,Okechukwuuzoma6,Okechukwu uzoma
1535542463074639879,isaacguma8,Isaac Guma
1536373555893620737,bukarsadeeq9,BUKARSADEEQ✨
1537766771247259650,ohams_clarity,ohams clarity
1538952620895014912,ANMukherjee2,A.N.Mukherjee
1540393146638635010,KennedyKalu327,OBA John Kennedy.K
1541155103750721540,ObidientJoy,Jummai4Obi
1544021676157018112,AzeezIs22819160,El Khaleepha isiaq Orelope
1544280702832844800,Arisvee83,Aris V
1545055192185331731,AllscapeT,Allscape Techstyle
1548672432273235969,Biafralibrate,Biafranboy
1551258150,tonyblinkz8,Tony Obiora
1551322499241099264,ChikaEmma12,Chika Emma
1553534544346632192,kingibe10,#kingibe
1554521383329210370,Elizabe95409218,The eyes of the Sun
1556058264684593153,cyprain0,VawulenceProMax2
1556770799499059201,fineboyhussain,cold•Øutsider
1557803862756556800,Chukschiboy4,ChimKhalifá📌👍
1561290347518500864,mimz_olowo,Mimz olowo
1563206132973203457,aladi_jonathan,biafrans arise tv
1563980413764358151,olosan27,isiaka Mustapha Olosan
1564636263646371841,FidelisOkonkwo5,Fidelis Okonkwo
1564902145266257920,sammychineme05,Sammy 🐾
1564926719886336002,OdiliEkene2,Odili Ekene
1569031793096916993,Adalumen_,Adalumen Ibe
1569664752250667010,chelseamba2,chelsea
1570818445834338307,Emmanue03911201,Emmanuel Dominic
1575265694446456833,OmaiPlaymaker,thePlaymaker00
1575561448939569152,ThankgodNweke11,Thankgod Nweke
1578517855,D_Domwilson,Tobexint
1578748754244558848,MrOkojieSon,GblaqOG👁️‍🗨️
1585260355445456898,Hajhy_baldee,Baldee 💙🗳 ELLU P 54
1586092871823884288,Ebuka009Taffy,Ebuka009Taffy 🎖️
1587457795758215174,Ib39711629Ib,IB
1590101929388134401,dizahkay,DizahKay Bature
1591049625888333826,ngozioduoma2,Elect Lady
1593233606,hilaryezekiel,Hilary’sFirstSon
1595148870773882904,itumasunny2496,Ituma Sunny
1595564006944772096,KabalThirty,TweeterBoi™️
1595696430211112962,jagaban2023uk,Ajibade
1598408481660436482,Lyrican001,Lyricanoflife🌴
1600797519889440768,PresstheirNeck,The Locus in quo
1600974933580042253,kekeoniwara,fee💚
1601961992004280321,Akanji29597714,Akanji
1602005071255969792,ObiukwuUgo,Ugo Obiukwu
1609896560871063552,ChukwuonuOkafor,Chukwuonu Okafor
1610535785866096640,BlueflameC1,David Chinonso
1612830465810960384,SolutionEconomy,uba okafor
1634998144696975360,uleh_onyekachi,Uleh Onyekachi Bonaventure
1637234325497294849,AnjuwonKosewi,Anjuwon
1644572684435505152,PastorClem1970,Jewish And Christian Defenders International
1650166544,Mpitmang,Emotional Damage 🫥
174950291,Mishaeljosh,Mishael Josh
182841954,DJ_1201,Mayor of Derbyshire
1833884545,bosco_44950,Bosco
184288237,afeni007,New Man
185579404,Ms_An33sa,"An!sa, A. Y { Mrs }"
192683540,ucjnjoku,James
1936230194,SKOtweeter,K4tunes.PM
1964567420,young_maris,IG:young_stella14
197292072,gbdream,Baba Arsène
212529991,chieftops,Damilola
2159408117,MuhdGazali_,Gazali
218475894,dave23401,E Go Pure
219256066,iambelzeez,Abu Muzammil of Lagos
2217208577,Hussainyaqoob1,NORTHMAN EMPEROR
2217421788,LewisMarshes,carol lewis
2249973359,Lovejuliet19,LoveEtcheRiverstate1
225094939,sherry_J7,Priyank Jindal🇮🇳
2254528248,andrewsneil89,Neil
236561471,JimiOfLagos,JimmyChoo
2368657486,EnyosiobiT,enyosiobi tochukwu
2372319331,ItsEngrAmir,Amir Wattoo
2390500100,godspeace2020,Godspeace Udochukwu
247954657,Nnalove,Nnalove
249877906,Bizalotime,ABISOYE ALOGBA
2501048692,Sir__Dodo,Nesma Jr🌍 🇳🇬✈🚁👮‍♂️🧑‍🚒🪂🧗🏊‍♀️🚵‍♂️🏃
2553097737,Danfulanine,Danfulani.
2609636395,lil_tadros,EO
266017017,ksbusari,KSB
2698111199,Samintha77,Adeyeye Oloruntoba
269858537,itzz_Ernie,ĘŘ'NÏĘ
2743449521,Kellywhite174,Lotanna Keller
275076488,Jeusthin,Jeusthin
2760748157,sweetkentoma,Mustafa Kehinde
279527745,Hola_Sky,Black Burgundy
2816878028,soumdaram,soumdaram rajappa
283226677,odukoyataslim,Taslim Odukoya
287006160,akinyale,Papi_listle
2884438130,dobis2006,Adaobi Chukwudi
2911019156,Ijaz_Ahmad_Amin,Ijaz Amin (Official)
2949987885,Hlergo,Hussaini Bappah Lerg
297875866,Henro09,H3NRØ - Oh Nine 🤴🏽🥷🏼
299010352,MontesinosDMa,@Hope4NewNija.Com
3027395092,classy_mercie,Mercy 💞💕
304669593,o_teetito,Tito
308074093,ecezeozue,Ace🍁
3099633040,icnwagbo,Israel  Nwagbo
3120239498,OObzlondon,Obinna Opurum
3124389368,chukwuneku01,Chukwuneku
316951668,nnanndy,#el_chaperon
3309206981,Saleem_dra,Saleem.
3337820950,Mvbmar_Owais,Mubarak Maaruf 🇳🇬
3342416997,Nwokeigbokwu,udoka awiligwe
338192008,greenageisc,Udeh isaac
341560690,BlackOwl_47,Black Owl
3432684724,JYuzzie,yuzzie
343492611,nobollo2011,Idowu Oladokun
344583643,olanihunfolarin,olanihun folarin
34650818,ghznabeel,Nabeel
349620859,enimasuen,Eniyemamwén
3589931482,leni_victor,Victor Olowoleni
360070742,senunwah,Stephen Enunwah
3601580897,kwality_music,Lionking
363321228,Iq_globlconsult,IQBAL DHORI
366464687,Psammyx,Oghunlokun sammy
366478514,Capable3,Capable
368384721,pahnkeh,PAHNKE
374447226,Sly2silver,Silvester kingsley
381553818,mojoe_247,LeadingEdge🇳🇬
382498395,Hardo4real,Youngie
3836990225,Kdman25,JAGABAN Disciple
384351622,lajavoice,Lajman
385859703,Sherealph4real,Ganiyu agbolahan sheriff (G.A.S)
386589506,joselve5,Udo🕊⚡️
397539829,droayung,Duke Edoho
405275320,Ckay40,IFIFE
427168828,ifeanyidon83,WANNY_D
449673462,Veronytenby,Engr. Akinpelu Abiola Hammed
4581378917,Nalima_O,𝙽𝚊𝚕𝚒𝚖𝚊 𝙾𝚝𝚑𝚖𝚊𝚗
458411663,solexki,Solomon
4692149401,official_usman8,Usman BRAINIX
4696274035,officialiwin,Jokotoye Olawale
474011368,rxadamz,Pharm. A
475029702,SSegsomo,segun (Emi Lokan)
4751120177,musa_mosaic,Musa Mosaic
477877454,naval_boy,Omale
479306446,e_nonso,E!Ǝ ۞
485601228,ibAbdullaahi,Ibrahim Abdullahi
4885184698,Ogbeni_Kotler,Mr Lanre
488948694,culmuktar,Muktar mustapha
4919751515,FrankOZ24,Ozoekwe_Ugoo
501494011,Mr_baumar,baumar
501571127,fathun_sharu,Fathun
503928184,olumideoluwabiy,olumide oluwabiyi
532982449,JTFrappy,Justice Samuel🇳🇬
535357931,iam_hamson,𝘼𝔟𝔡𝔲𝔩𝔥𝔞𝔪𝔢𝔢𝔡 𝙂𝔦𝔴𝔞
541864405,scorpymilan,E X C E L S I O R 💡
548622942,bhaagirathan,Madras_paiyan
55536010,theodoreravi,Theodore R
557283629,stivyn_west,West
569253560,OjotProwess,Sagacity
586418247,RajeshTRajan,Rajesh T Rajan
586898597,samuelchikezie,De STOIC 😎
599971451,chrisolamor,TRANSFORMING GENERATIONS
607773375,OkeDigwe,Kingsley 🤴🏽
619451565,Omaofficial_M4,Biafra Must Come
702667417,coolestabhi14,Abhishek KinG
703323451952664578,EddyEnema,Eddie Blankson 🎧
712316175854637056,EvaLove50611759,Eva Love
72292788,ALPHALEO_OMEGA,Big Moon 🦁
724498705311735808,iamshah07,Imran Shah
725327232374325248,AderojuAdemiju,Marshall 6
727526000913952769,MUBARAKSAIDU14,Zangon-Aya
727572512285065217,adewale_annie,Adewale Annie
734785934,rapsityTVshow,Consciousness
735832566671003650,SeanTee17,NickiMinajHusband
738727312854818816,smarttext1,Ekele Ocheje
739937657988493313,beugoddess92,beugoddess
744952734282027008,MousaBature,"Musa Bature, M.D."
746929126427222016,the_Izuchukwu,Barth🦇 | OBIdient
75025575,OgaDarlington,Darlington Davidson
757184293118410752,iboboi007,Mac DONALD
761905101573423104,GibsonJr7,Ubong
770969329,Iamdahero,Youngdikeo
77137307,thetruth042,Papi Chulo
77759523,TUNYUS,tunyus
779321538659180544,Frankie_19_11,Frankie 🇫🇮🇩🇪🇨🇦
781570346159857664,dayobishop15,RenewedHope✌️
783558569488777216,fzkhn23,Faiz Khan
790829038478749696,OziomaEmmanuel3,Ozioma Emmanuella (Mrs)
791791448,irahmah2u,I’Rahmah OBA
793991865137790976,debbbb_n,Debs
794258904,IbrymoAwe,IbrymoAwe
799613110638120960,imran198116,imran farid kazi
799928199375360001,Awonbiowoluqma4,Engr.Awonbiowo luqman
804214434885468160,Mr_famade,Ayodeji of Remo kingdom #endsars
804399581064790016,ugwaemma16,Agric-our-culture
811170989077856257,lordfelixdeg,Lord Galaxy
817397410175602689,BlaqAsh_,Valar🇳🇬
819967582774165505,ebyjoy123,BIAFRAN
824732016,blessedabrahams,Okosun Oare
832170602198921217,Chibeauty792,Chi twinkle ❤💋🔱🔱🔱
840126871132033024,lefty_dcw,Point Blank
846907214,Gblackintel,Earl Jude ➐
849028125954641920,eshofemi1,otunba
857913725319294977,Philip_Patek1,World of Finance
866415910348894208,umysmum,Smr
876815415300763648,Prettazino18,Zino ❤❤❤❤❤
887767272932208642,oyinlolaalabi1,Oyinlola Alabi Adebayo
893580928076984321,MascotEzechi5,Mascot Ezechi
897228105978449923,ivoh_ivoh,IVOH🚀
901595077570678784,itz_lukman,@FLY➐
901971014208430081,Theapostless,Mr O.y
907621202931449856,BrianNicholls77,Brian Nicholls
909388722080116736,Mohd_Rashid_,Mohd Rashid
924525599837868032,LeftForthRight,LeftForthRight
928297520987590657,KatchyMmadu,Katchy Nkechi Mmadu💖💖
930897688635330560,HartOkereke,Elpadrino of Lagos⭐
941884410,007Cardinal,Cardinal™ 
946473996,aeeshasulayman,Shatu
947796740446609408,JoshVOH2,Josh
950951436,chimezieRichy,C.E.O🎭🛐
956103719875162112,SamuelImonide,Sambayo Imonide
959152740,AdegbiteMulikat,Adegbite Mulikat
962761694723395585,Sulydaddy2,sulydaddy😍😍
964736923624493057,Mabaso65189054,Mabaso
972758439993765888,inno4realz,Innocent Onyema
979791379781095425,TheRinger131,Mockingbird
998987596289191937,Shoyinka11,Shoyinka Sho-silva
999701564066590720,AdebisiRalph,RalphAdebisi
1018473514129592320,democrat_true,True democrat
1038727548207648769,anirband_deb,Anirban Deb
1040907337995759623,Seleem_TheDream,Ajíbólá
1042400581606940682,Ogunmidekiniun,Kìnnìún ✠
1043729338758324225,EkwyMauryn,Mauryn EKWY
1045714664896770049,Ezeogo7,Fada
1047777642014015488,Ameeruldeen,Zubyr
1048315429494697984,dr_Gamby,Hippocrates Assistant
1050918394202128384,talktograce2day,ayobolu 🦄🦄
1051582734186020865,EduPuncho,justdonald|nft
1058908710,yusufdy10,ツ
1070253424061677569,DADYGULAK,daddygulak
1071342255347261440,khalifeer360,Big-K
1078906986664808448,T_eebs,Tbs
1083728540695216128,Henry30846834,Henry moses
1085498501344186369,Stevly1,Stevly😒
1086372826469285888,Najyyv,najib Aliyu
1086876964663681024,Usman_Abdoul,Malam Manu
1089378948855812096,Jibran96481131,Jibran
1091548334836322304,fabiiopara,Fabian
1094207384187228160,Bhiejhayh,Ayinde
1099189163772006400,chimdiebere_1,ABADA
110801697,shy_shye,shyshy
1119744391994847233,vickthunder,N_dr
1121376694315692032,Abubaka44638328,Abubakar Isah
1123000580174225410,perry_potompo,potompo.sats
1132159638735007746,ZubairM49134179,Zubair Malik🇵🇰🇹🇷🇵🇸
1134563371339198465,LawanMaimalari,CRITICAL_OFFICER
1135616078917357571,Dannychizzysm,🌈BLESSED ASSURANCE🌈
1136031516436422656,Josephi08207980,Josephine
1136911719710842881,jackvincci,circular king
1141803889,u_cianoo,Uche
1146453677256978432,MmesomaUdeze,Mimi✨💖
1152813055274815489,shemilore23,Shemilore23
1155255973705072640,Solaro19,Cruz missiles
1156136614168539137,ENwaiwu,Emma Nwaiwu
1159520375354658816,Seeraj_Hussaini,S_Dukku's 💫
1161290322057539587,ReportEagle,EAGLE EYES Report
1164425879071723520,yomzy_africana,yomzy africana
1166597941118820352,BASHIRM70602504,BASHIRMUHAMMAD
1182965349471412224,DusQhu,Qhudus ✌🏽❤️
1184574530314031106,chukwuma_edwin,Chukwuma Edwin Chukwuma 💭♟
1188466302245048320,YakubuMusab,Mus'abYk🇳🇬
1191655037711372288,OdunOpeyemi,Harbey_Normal💯
1201148544624791553,_Haidaar_1,A.Y
1203721785000316929,Chidon10371695,Chidon
1209540382117310470,Juniho002,juniho Montana
1210934332157616129,GodwinUE,Godwin Uche Ezeugwu
1210986213332533248,Intekhab_0786,Intekhab Alam
1211184452811939841,Donvicudo,ODION
1213603603,adenormo,Esther (Taiwo)
1214867516255883264,amaluo_james,YECHI
1215263056759939073,ImranKh56971494,Imran Khan
1223250817869864961,Chapero13436844,Yaga Datt
1226426511902859264,MummySgal20,Bee Berh's Confectionery Kd
1226946730261917696,BiliaminuBolan2,Biliaminu Bolanle Modinat.
1232879570409254912,MarkNic06642729,Mark Nicholas
1233145480894459921,lady_desir,Ladi_desire
1234494803565522945,_Imerm_,Abubakar Muhammad imam
1240003515159908352,EmekaJo92485787,Emeka Johnson
1241037008,JULIACHIAZOKA,Sinless&Beautiful
1242836893160615937,MixJessy1,Mix Jessy🛡️🌟🦋
1243761282257281025,SPART_AAA,ALIEN
1244585607264899072,Temitayotope4,Temi
1245784855503343617,sm_legit,O.Samuel
1245845960594464768,OlutobiOlusesi,Branch
1248281239821471744,chukwudi_famous,OSSAI CHUKWUDI
1248664738411753472,Love40493126,Ruth
1249374661068062721,femy360,Femy360🌟🌟
1249712065645875200,GeorgeUmeh1,Mazi George Umeh
1249723200847691776,DanielD90336889,Daniel Daniel
1250790612711944192,philipokorie8,philip okorie
1250964398623113216,UkpakaAdimora,Chukwuma Emmanuel Ukpaka Adimora
1252414075402768385,NwaneriOkonkwo,Okonkwo Nwaneri
1252875936761933824,senduluetwiter1,sendulue@twiter.com
1252900123711082496,HannanWajahath,Wajahath Hannan
1253994155413561344,akuyaGoat,Akuya
1254876853816393730,romeo_worgu,Romeo worgu
1259119212171272192,FranklinDave9,"FEND ,#LP #star girl"
1261674872801017856,Dukeofbanter_,Duke of Banter♂️〽️
1262077846337417217,LyeBatenkaitos1,".•Emilex•. |🛸, (🌸, 🌿)"
1262931924210909191,KMbaemeka,Free man
1263002355223662592,Torisimons2,Tori
1264368262617411585,seyi_laleye,Seyi Laleye
1267837633662799875,medici007,BATIFIED 😊
1268151537672519682,JeffreyOMatthe1,Jeffrey O. Matthew
1268360950412951552,ProsperCFC,Prosper⚕️
1271113380615643136,OEkwune,Peter obi last born
1271216409935216640,NU_Chimbinyelum,Futureproof
1273278432412123139,caidoz_ortsa,Chakra
1274135382,Integrity4best,Dagilogba Muhammed 0
1288175353140322308,OBIEFUNAMBA,MMADU
1288388209286819841,nxnjazzman,The World According to
1289169551079268353,Odoguw_Ala_Igbo,Odogwu Obodo
1294282502480306176,KEjimkeonye,Nnamdi Ejimkeonye Ken
1296196028090265600,Babalol95765883,Asiwaju Buhari Olawale Emilokan
1304227369625038851,UUmeobinwa,Umeobinwa Uchenna
1306289968088842242,OGARALPH1,OGA RALPH
1310186398272688129,kingandlegendd,Minister of the Crown for Unnecessary Vawlence 💙
1315992367200169984,Eldadbarber1,Eldad
1318608238036791296,EdesirIzu,Izu Edesiri
1319957019844116483,boboyommexx,yomi 🏴󠁧󠁢󠁳󠁣󠁴󠁿
1322440797451481089,ChucksMartins1,Chuck's Martin's
1329800450141466625,HexOnRich,Hiii power
1332674218467745794,Just_Topee,Temitope. 🇳🇬⭐
1343933632487051266,SonOfEric59,James Eric🔺⚽🎧🇺🇲🇳🇬🇦🇷
1349745100725878789,Olufemzyo4,balabulu🐐
1351173677765845002,Pornnaija1,Pornnaija
1353056934685941761,warshujr,Muhammad Usman Warshu
1354402992,arhmad_didi,Didi
135448863,chookasfables,"Not a saint, I fall, I rise Tnk u Yeshua"
1354833214150483972,Mariamisblack,Mississippi
1356511813052030977,MiriamAnchor,Mi Mi Great
1358831804669702144,Odishakiti11,Odishakiti
1359811385790787585,OkananduK,MNK's Son
1360277583921901571,youngweeder73,hoodlum 2✌👑
1361649053742809098,EbomInno,Engr Ifeanyi 🤔🌹🌻 💚
1363927203646472195,manny_ekpe,Honest jagabanist 🦇
1365262022431023106,xD_uR_gF,Mohammad Kawsar Ahmed
1368869413437534210,ISNifeipiri,Nistaun
1370492452549845000,lordban69964588,lord banks
137710337,obiedrakes,O. C. Okoma⚡️
1377334428121366539,Aunty_bernicee,PeterObi4President
1380618875784560640,sommychuks8,sommy chuks 💻💻
1390325280959512576,DragonIjebu,❄️❄️™️
1390381800166412289,Alibaba64293557,Alibaba
1391118618176466951,UnadikeOkechuk1,Unadike Okechukwu
1392959787990667273,Truthfu47592882,Truthfulness
1393446372821643266,Damilar76266497,Damilare Joshua
1397488609117286403,zicopope,Alex Justice
1399085058271629313,Nurdincantoma,cantoma
1401780211,JEFFY_SWAGZS,Jeff Amoto
1403026550,JpSalawu,Lincoln
1412164394,igiemula,INTEGRITY
141569136,ameenbr,aminu bawa
1418998790145536003,bigslime4r,Ómò íta Èko🥇
1428695051316641795,NdukaAugustine7,Nduka Augustine Chukwuemeka
1432318123,Ikenna_N_Ben,Ikenna B Nwanukposi
1436605894528229376,ask_osondi,JUST_ PreTTy❤️💯
144187266,SalmaShehu_,SalmaShehu
1447101727304523776,MetanaAjulo,Metana Ajulo
1449502703252656128,AOsagreat,Don Osagreat A.K.A BAMBOO
1450040777426542593,niggarmortis,Lekki
1452879143423680513,Kanetheblaster,Animal💀
1455754917319168004,nicole303998612,nicole
1469211664277020673,ChasellMark,Mark Chasell
1477346979470585860,ijobaHarryson1,the KING_maker
1479668814736506882,Spydon_,music monster
1481543786601848832,tjjones0079,Engr Paul
1481563342795907074,RAmokaha,Amokaha Raphael
1481696999112073217,StevenEbuka12,Steven Ebuka
1481751947250184196,Babatun960,Babatunde Emmanuel
148204162,ersuriyan,இளஞ்சூரியன் தமிழ்நாடு
1482514623412768768,BarnabsService,Barnabs Service Limited
1483098061182480386,JojoloMarshall,Jojolo_O_L_A 30BG ni'Se
1483550014454575106,WisdomOkoroafo4,mazi wisdom irere Okoroafor
1484478853389201409,emybanz,Son of ERi 💢
1485002611644416003,PHARM_KABIR,APOTHECARY
1485261944584028163,Ibarapa7,Lukman Adeyemi Lawal
1486640278513532928,obianuju_pc,OBIALUNUJUAKU 🩺💊
1490217931837423616,intoh_adamu,Adamu Blessing Intoh
1490774935769427977,OkodiyaElai,Vit∆miπz 🌓
1491836825052270593,OkoliOkechukwu8,Ichie Akubig
1492224448233189384,OnyedikachiNdu3,Madam Azuka Global
1492414737195446276,MetuAguAkanodu,Abdulwahab Bakare
149287827,Chuks_oo,Chuks
1496788554999021568,SeniorKelz,Senior_man_kelz😋💦🌊🌠➰🩸🚾🔰🈳🔳
1498337445959585800,IlseVonSch,ЇNGRID⚔️Shieldmaiden
1501805604,justme2j,I Am Jude
1503077030669299713,shinmoma1,shinmoma1
1504129899489075201,Ezeala19Ezeala,nurse-ayole💉💉💊💊
1504811489965789187,PassionWarri,WEED$NATURE
1506777592661164036,Oluwagbola23,Oluwagbola
1507329719838117890,djt90b,D Taylor
